complaint_id,typology_id,typology_name,amount_inr,victim_state,victim_district,incident_timestamp,complaint_timestamp,available_timestamp
CMP_202621895,TYP_05,Sextortion,64846.88,Gujarat,Ahmedabad,2025-03-29T11:56:00,2025-03-30T01:56:00,2025-03-30 02:54:00
CMP_202620816,TYP_04,Investment / Crypto Scam,1069077.65,Jharkhand,District-42,2025-03-28T17:15:00,2025-03-30T02:15:00,2025-03-30 02:58:00
CMP_202618973,TYP_03,Part-Time Job Scam,128376.58,Rajasthan,Alwar,2025-03-29T20:44:00,2025-03-30T02:44:00,2025-03-30 02:59:00
CMP_202614334,TYP_04,Investment / Crypto Scam,317491.57,Gujarat,District-75,2025-03-29T16:31:00,2025-03-30T02:31:00,2025-03-30 03:06:00
CMP_202601470,TYP_03,Part-Time Job Scam,80472.47,Karnataka,District-36,2025-03-29T15:45:00,2025-03-30T02:45:00,2025-03-30 03:19:00
CMP_202607258,TYP_05,Sextortion,95725.6,Odisha,District-61,2025-03-29T19:09:00,2025-03-30T03:09:00,2025-03-30 03:40:00
CMP_202620476,TYP_03,Part-Time Job Scam,203183.13,Tamil Nadu,District-49,2025-03-29T10:22:00,2025-03-30T03:22:00,2025-03-30 03:46:00
CMP_202632340,TYP_02,Fake Loan App,10162.19,Gujarat,Ahmedabad,2025-03-29T21:49:00,2025-03-30T03:49:00,2025-03-30 04:06:00
CMP_202606485,TYP_03,Part-Time Job Scam,134828.69,Punjab,District-62,2025-03-29T10:29:00,2025-03-30T04:29:00,2025-03-30 04:37:00
CMP_202609601,TYP_03,Part-Time Job Scam,152377.22,Karnataka,District-36,2025-03-29T14:50:00,2025-03-30T04:50:00,2025-03-30 04:57:00
CMP_202630326,TYP_03,Part-Time Job Scam,182418.11,Rajasthan,District-24,2025-03-29T13:20:00,2025-03-30T04:20:00,2025-03-30 05:01:00
CMP_202612522,TYP_02,Fake Loan App,5899.54,Telangana,District-54,2025-03-30T00:17:00,2025-03-30T04:17:00,2025-03-30 05:02:00
CMP_202616112,TYP_06,Marketplace / OLX Fraud,19971.35,Uttar Pradesh,Gorakhpur,2025-03-29T19:14:00,2025-03-30T04:14:00,2025-03-30 05:03:00
CMP_202607478,TYP_01,OTP / KYC Fraud,54547.51,Bihar,District-41,2025-03-29T13:48:00,2025-03-30T04:48:00,2025-03-30 05:08:00
CMP_202621188,TYP_04,Investment / Crypto Scam,627349.16,Punjab,District-57,2025-03-29T15:54:00,2025-03-30T04:54:00,2025-03-30 05:39:00
CMP_202608921,TYP_04,Investment / Crypto Scam,255016.91,Uttar Pradesh,District-27,2025-03-29T17:51:00,2025-03-30T05:51:00,2025-03-30 06:01:00
CMP_202627551,TYP_04,Investment / Crypto Scam,656097.99,Haryana,Mewat,2025-03-30T02:35:00,2025-03-30T05:35:00,2025-03-30 06:21:00
CMP_202611405,TYP_03,Part-Time Job Scam,33445.83,Jharkhand,Deoghar,2025-03-29T11:16:00,2025-03-30T06:16:00,2025-03-30 06:30:00
CMP_202604102,TYP_06,Marketplace / OLX Fraud,11528.72,Madhya Pradesh,District-37,2025-03-29T23:26:00,2025-03-30T06:26:00,2025-03-30 06:43:00
CMP_202637301,TYP_01,OTP / KYC Fraud,17239.67,Assam,District-32,2025-03-29T08:51:00,2025-03-30T05:51:00,2025-03-30 06:47:00
CMP_202631996,TYP_06,Marketplace / OLX Fraud,18195.75,Telangana,District-54,2025-03-29T21:47:00,2025-03-30T06:47:00,2025-03-30 06:52:00
CMP_202613206,TYP_05,Sextortion,14382.97,Jharkhand,District-34,2025-03-29T15:29:00,2025-03-30T06:29:00,2025-03-30 06:54:00
CMP_202622856,TYP_06,Marketplace / OLX Fraud,15483.67,Punjab,District-55,2025-03-29T13:32:00,2025-03-30T06:32:00,2025-03-30 07:05:00
CMP_202603330,TYP_02,Fake Loan App,25491.25,Delhi,South Delhi,2025-03-29T21:35:00,2025-03-30T07:35:00,2025-03-30 07:43:00
CMP_202638098,TYP_05,Sextortion,103736.58,Odisha,District-28,2025-03-29T22:03:00,2025-03-30T07:03:00,2025-03-30 07:43:00
CMP_202604613,TYP_03,Part-Time Job Scam,243134.59,Jharkhand,District-50,2025-03-29T11:41:00,2025-03-30T07:41:00,2025-03-30 07:47:00
CMP_202625395,TYP_04,Investment / Crypto Scam,282286.1,Telangana,District-54,2025-03-29T13:58:00,2025-03-30T07:58:00,2025-03-30 08:44:00
CMP_202628776,TYP_03,Part-Time Job Scam,120389.59,Bihar,District-45,2025-03-29T20:39:00,2025-03-30T08:39:00,2025-03-30 08:46:00
CMP_202614650,TYP_01,OTP / KYC Fraud,3854.17,West Bengal,District-43,2025-03-29T13:07:00,2025-03-30T08:07:00,2025-03-30 08:59:00
CMP_202617557,TYP_03,Part-Time Job Scam,903009.41,Gujarat,District-65,2025-03-30T05:52:00,2025-03-30T08:52:00,2025-03-30 09:05:00
CMP_202606186,TYP_01,OTP / KYC Fraud,99206.04,Maharashtra,District-44,2025-03-30T01:14:00,2025-03-30T08:14:00,2025-03-30 09:13:00
CMP_202625973,TYP_01,OTP / KYC Fraud,23134.34,Tamil Nadu,District-49,2025-03-29T20:34:00,2025-03-30T08:34:00,2025-03-30 09:25:00
CMP_202629288,TYP_02,Fake Loan App,13632.05,Delhi,South Delhi,2025-03-30T07:48:00,2025-03-30T08:48:00,2025-03-30 09:31:00
CMP_202608060,TYP_06,Marketplace / OLX Fraud,11014.23,Telangana,District-54,2025-03-29T13:38:00,2025-03-30T08:38:00,2025-03-30 09:35:00
CMP_202622716,TYP_03,Part-Time Job Scam,64281.25,Bihar,District-41,2025-03-30T05:35:00,2025-03-30T09:35:00,2025-03-30 09:49:00
CMP_202615326,TYP_03,Part-Time Job Scam,1028821.54,Uttar Pradesh,District-23,2025-03-29T13:58:00,2025-03-30T08:58:00,2025-03-30 09:55:00
CMP_202636164,TYP_06,Marketplace / OLX Fraud,8707.56,Bihar,District-45,2025-03-30T06:53:00,2025-03-30T09:53:00,2025-03-30 09:59:00
CMP_202603409,TYP_04,Investment / Crypto Scam,730873.19,Rajasthan,District-47,2025-03-29T18:11:00,2025-03-30T09:11:00,2025-03-30 10:00:00
CMP_202601010,TYP_05,Sextortion,49083.55,Maharashtra,Pune,2025-03-29T12:24:00,2025-03-30T09:24:00,2025-03-30 10:12:00
CMP_202636641,TYP_01,OTP / KYC Fraud,19390.8,Punjab,District-55,2025-03-30T09:01:00,2025-03-30T10:01:00,2025-03-30 10:20:00
CMP_202600125,TYP_01,OTP / KYC Fraud,27554.04,Tamil Nadu,District-49,2025-03-30T07:16:00,2025-03-30T10:16:00,2025-03-30 10:48:00
CMP_202636717,TYP_02,Fake Loan App,7808.28,Jharkhand,District-42,2025-03-30T09:27:00,2025-03-30T10:27:00,2025-03-30 11:02:00
CMP_202630540,TYP_01,OTP / KYC Fraud,118134.01,West Bengal,Siliguri,2025-03-29T13:04:00,2025-03-30T10:04:00,2025-03-30 11:03:00
CMP_202610655,TYP_05,Sextortion,61647.15,Haryana,Gurugram,2025-03-30T05:43:00,2025-03-30T10:43:00,2025-03-30 11:08:00
CMP_202632720,TYP_01,OTP / KYC Fraud,22782.11,Rajasthan,District-64,2025-03-30T09:02:00,2025-03-30T11:02:00,2025-03-30 11:10:00
CMP_202609086,TYP_06,Marketplace / OLX Fraud,7484.19,Punjab,District-55,2025-03-29T20:10:00,2025-03-30T11:10:00,2025-03-30 11:15:00
CMP_202624305,TYP_06,Marketplace / OLX Fraud,15697.24,Karnataka,District-56,2025-03-30T08:06:00,2025-03-30T11:06:00,2025-03-30 11:26:00
CMP_202630469,TYP_02,Fake Loan App,4593.37,Gujarat,District-52,2025-03-29T15:40:00,2025-03-30T10:40:00,2025-03-30 11:28:00
CMP_202624521,TYP_05,Sextortion,16986.11,Bihar,District-45,2025-03-30T08:18:00,2025-03-30T11:18:00,2025-03-30 11:28:00
CMP_202616544,TYP_04,Investment / Crypto Scam,163492.87,West Bengal,District-43,2025-03-30T08:44:00,2025-03-30T10:44:00,2025-03-30 11:31:00
CMP_202626994,TYP_03,Part-Time Job Scam,157321.09,Karnataka,Bengaluru Urban,2025-03-30T09:40:00,2025-03-30T10:40:00,2025-03-30 11:33:00
CMP_202608078,TYP_04,Investment / Crypto Scam,72510.08,Rajasthan,District-53,2025-03-29T21:21:00,2025-03-30T11:21:00,2025-03-30 11:39:00
CMP_202636981,TYP_04,Investment / Crypto Scam,2653056.12,Bihar,District-58,2025-03-30T08:41:00,2025-03-30T11:41:00,2025-03-30 11:57:00
CMP_202622476,TYP_05,Sextortion,26447.92,Bihar,District-58,2025-03-30T04:07:00,2025-03-30T11:07:00,2025-03-30 12:00:00
CMP_202632938,TYP_04,Investment / Crypto Scam,133523.98,Tamil Nadu,District-22,2025-03-30T04:54:00,2025-03-30T11:54:00,2025-03-30 12:08:00
CMP_202619404,TYP_04,Investment / Crypto Scam,534708.68,Karnataka,District-40,2025-03-30T08:44:00,2025-03-30T11:44:00,2025-03-30 12:08:00
CMP_202615274,TYP_06,Marketplace / OLX Fraud,16698.46,Delhi,South Delhi,2025-03-30T04:15:00,2025-03-30T11:15:00,2025-03-30 12:10:00
CMP_202604607,TYP_05,Sextortion,29434.83,Bihar,District-41,2025-03-30T09:34:00,2025-03-30T11:34:00,2025-03-30 12:21:00
CMP_202634060,TYP_05,Sextortion,50402.42,Punjab,District-31,2025-03-30T09:05:00,2025-03-30T12:05:00,2025-03-30 12:22:00
CMP_202617580,TYP_01,OTP / KYC Fraud,22479.85,Madhya Pradesh,District-38,2025-03-30T08:29:00,2025-03-30T12:29:00,2025-03-30 12:51:00
CMP_202627570,TYP_06,Marketplace / OLX Fraud,2667.76,Maharashtra,District-44,2025-03-30T11:45:00,2025-03-30T12:45:00,2025-03-30 12:53:00
CMP_202629885,TYP_03,Part-Time Job Scam,706931.44,Bihar,Purnia,2025-03-30T09:46:00,2025-03-30T12:46:00,2025-03-30 13:05:00
CMP_202631165,TYP_04,Investment / Crypto Scam,927619.0,Andhra Pradesh,District-73,2025-03-30T10:42:00,2025-03-30T12:42:00,2025-03-30 13:11:00
CMP_202613544,TYP_06,Marketplace / OLX Fraud,12941.89,West Bengal,Kolkata,2025-03-30T10:05:00,2025-03-30T13:05:00,2025-03-30 13:12:00
CMP_202613936,TYP_05,Sextortion,53671.63,West Bengal,Siliguri,2025-03-30T10:12:00,2025-03-30T13:12:00,2025-03-30 13:19:00
CMP_202623932,TYP_05,Sextortion,20473.66,Rajasthan,Bharatpur,2025-03-29T12:40:00,2025-03-30T12:40:00,2025-03-30 13:21:00
CMP_202629058,TYP_01,OTP / KYC Fraud,21842.9,Punjab,District-57,2025-03-30T10:09:00,2025-03-30T13:09:00,2025-03-30 13:29:00
CMP_202607346,TYP_02,Fake Loan App,6332.07,Uttar Pradesh,Gorakhpur,2025-03-30T11:36:00,2025-03-30T12:36:00,2025-03-30 13:29:00
CMP_202602186,TYP_06,Marketplace / OLX Fraud,7490.58,Andhra Pradesh,District-71,2025-03-30T07:41:00,2025-03-30T12:41:00,2025-03-30 13:30:00
CMP_202625338,TYP_05,Sextortion,58415.33,Bihar,Purnia,2025-03-29T07:53:00,2025-03-30T12:53:00,2025-03-30 13:33:00
CMP_202634719,TYP_05,Sextortion,20120.23,West Bengal,District-66,2025-03-28T07:04:00,2025-03-30T13:04:00,2025-03-30 13:40:00
CMP_202634936,TYP_06,Marketplace / OLX Fraud,9316.33,Andhra Pradesh,District-25,2025-03-30T08:54:00,2025-03-30T12:54:00,2025-03-30 13:43:00
CMP_202613483,TYP_03,Part-Time Job Scam,129655.73,Odisha,District-61,2025-03-30T11:08:00,2025-03-30T13:08:00,2025-03-30 13:59:00
CMP_202637909,TYP_03,Part-Time Job Scam,63778.02,Uttar Pradesh,Mathura,2025-03-30T12:00:00,2025-03-30T14:00:00,2025-03-30 14:10:00
CMP_202605474,TYP_02,Fake Loan App,31878.98,Punjab,District-57,2025-03-30T13:00:00,2025-03-30T14:00:00,2025-03-30 14:11:00
CMP_202613861,TYP_06,Marketplace / OLX Fraud,5247.58,Uttar Pradesh,District-23,2025-03-30T08:34:00,2025-03-30T14:34:00,2025-03-30 14:42:00
CMP_202600123,TYP_03,Part-Time Job Scam,361058.04,West Bengal,District-66,2025-03-30T12:26:00,2025-03-30T14:26:00,2025-03-30 14:44:00
CMP_202635797,TYP_01,OTP / KYC Fraud,19963.29,Gujarat,District-68,2025-03-28T18:11:00,2025-03-30T14:11:00,2025-03-30 14:44:00
CMP_202617094,TYP_01,OTP / KYC Fraud,10981.18,Punjab,District-51,2025-03-29T12:12:00,2025-03-30T14:12:00,2025-03-30 14:47:00
CMP_202632082,TYP_01,OTP / KYC Fraud,48649.74,Gujarat,District-52,2025-03-27T16:29:00,2025-03-30T14:29:00,2025-03-30 14:48:00
CMP_202634141,TYP_03,Part-Time Job Scam,189265.34,Rajasthan,District-53,2025-03-30T07:28:00,2025-03-30T14:28:00,2025-03-30 14:49:00
CMP_202637466,TYP_03,Part-Time Job Scam,61863.51,Tamil Nadu,District-22,2025-03-30T05:16:00,2025-03-30T14:16:00,2025-03-30 14:49:00
CMP_202606459,TYP_03,Part-Time Job Scam,166803.88,Jharkhand,Jamtara,2025-03-30T12:19:00,2025-03-30T14:19:00,2025-03-30 14:57:00
CMP_202609850,TYP_04,Investment / Crypto Scam,322766.45,Jharkhand,District-42,2025-03-30T13:07:00,2025-03-30T14:07:00,2025-03-30 14:59:00
CMP_202607320,TYP_05,Sextortion,73979.96,Karnataka,District-39,2025-03-30T12:34:00,2025-03-30T14:34:00,2025-03-30 15:06:00
CMP_202619218,TYP_05,Sextortion,28564.0,Maharashtra,Pune,2025-03-30T13:11:00,2025-03-30T15:11:00,2025-03-30 15:20:00
CMP_202624191,TYP_03,Part-Time Job Scam,87109.45,Haryana,Gurugram,2025-03-29T08:31:00,2025-03-30T14:31:00,2025-03-30 15:24:00
CMP_202631928,TYP_06,Marketplace / OLX Fraud,14584.44,Rajasthan,District-64,2025-03-30T12:39:00,2025-03-30T14:39:00,2025-03-30 15:30:00
CMP_202601179,TYP_04,Investment / Crypto Scam,821244.86,Karnataka,District-36,2025-03-30T11:22:00,2025-03-30T15:22:00,2025-03-30 15:32:00
CMP_202625146,TYP_05,Sextortion,22819.12,Gujarat,District-75,2025-03-30T10:01:00,2025-03-30T15:01:00,2025-03-30 15:35:00
CMP_202614942,TYP_06,Marketplace / OLX Fraud,6668.55,Uttar Pradesh,District-67,2025-03-30T08:00:00,2025-03-30T15:00:00,2025-03-30 15:43:00
CMP_202630801,TYP_05,Sextortion,63620.25,Bihar,Purnia,2025-03-30T13:59:00,2025-03-30T14:59:00,2025-03-30 15:45:00
CMP_202622140,TYP_04,Investment / Crypto Scam,784732.76,West Bengal,District-66,2025-03-29T16:15:00,2025-03-30T15:15:00,2025-03-30 15:46:00
CMP_202608551,TYP_03,Part-Time Job Scam,29677.48,Bihar,District-45,2025-03-30T12:14:00,2025-03-30T15:14:00,2025-03-30 15:51:00
CMP_202603971,TYP_03,Part-Time Job Scam,287303.68,Bihar,Purnia,2025-03-30T11:09:00,2025-03-30T15:09:00,2025-03-30 15:53:00
CMP_202634749,TYP_04,Investment / Crypto Scam,280717.38,Madhya Pradesh,District-37,2025-03-30T10:27:00,2025-03-30T15:27:00,2025-03-30 16:01:00
CMP_202638136,TYP_04,Investment / Crypto Scam,1283995.1,Bihar,Purnia,2025-03-30T09:08:00,2025-03-30T15:08:00,2025-03-30 16:02:00
CMP_202605076,TYP_04,Investment / Crypto Scam,353799.5,Punjab,District-35,2025-03-30T14:24:00,2025-03-30T15:24:00,2025-03-30 16:06:00
CMP_202625982,TYP_04,Investment / Crypto Scam,137424.35,Odisha,District-61,2025-03-30T13:18:00,2025-03-30T15:18:00,2025-03-30 16:07:00
CMP_202612502,TYP_02,Fake Loan App,45304.55,Bihar,District-41,2025-03-30T13:45:00,2025-03-30T15:45:00,2025-03-30 16:08:00
CMP_202636387,TYP_05,Sextortion,23051.95,Uttar Pradesh,Gorakhpur,2025-03-30T11:23:00,2025-03-30T15:23:00,2025-03-30 16:10:00
CMP_202603965,TYP_06,Marketplace / OLX Fraud,4922.38,Karnataka,District-56,2025-03-30T10:36:00,2025-03-30T15:36:00,2025-03-30 16:18:00
CMP_202620489,TYP_05,Sextortion,60278.6,Assam,District-29,2025-03-30T12:37:00,2025-03-30T15:37:00,2025-03-30 16:20:00
CMP_202602545,TYP_04,Investment / Crypto Scam,1276743.01,Maharashtra,District-44,2025-03-30T15:26:00,2025-03-30T16:26:00,2025-03-30 16:35:00
CMP_202635111,TYP_02,Fake Loan App,13342.86,Assam,District-29,2025-03-30T14:13:00,2025-03-30T16:13:00,2025-03-30 16:35:00
CMP_202600458,TYP_06,Marketplace / OLX Fraud,9558.89,West Bengal,District-43,2025-03-30T14:42:00,2025-03-30T15:42:00,2025-03-30 16:36:00
CMP_202635864,TYP_02,Fake Loan App,16046.86,Andhra Pradesh,District-73,2025-03-30T15:00:00,2025-03-30T16:00:00,2025-03-30 16:36:00
CMP_202605369,TYP_05,Sextortion,94058.78,Andhra Pradesh,District-25,2025-03-30T11:50:00,2025-03-30T15:50:00,2025-03-30 16:37:00
CMP_202611367,TYP_01,OTP / KYC Fraud,18590.14,Maharashtra,Pune,2025-03-30T14:42:00,2025-03-30T15:42:00,2025-03-30 16:38:00
CMP_202632388,TYP_03,Part-Time Job Scam,165668.51,Karnataka,District-39,2025-03-30T13:48:00,2025-03-30T15:48:00,2025-03-30 16:43:00
CMP_202629066,TYP_03,Part-Time Job Scam,120865.65,Telangana,Hyderabad,2025-03-28T13:52:00,2025-03-30T15:52:00,2025-03-30 16:44:00
CMP_202608810,TYP_03,Part-Time Job Scam,33729.94,Rajasthan,Bharatpur,2025-03-30T15:10:00,2025-03-30T16:10:00,2025-03-30 16:47:00
CMP_202608435,TYP_01,OTP / KYC Fraud,47784.86,Punjab,District-57,2025-03-30T12:14:00,2025-03-30T16:14:00,2025-03-30 16:48:00
CMP_202636229,TYP_06,Marketplace / OLX Fraud,31273.42,Karnataka,Bengaluru Urban,2025-03-29T17:11:00,2025-03-30T16:11:00,2025-03-30 16:58:00
CMP_202619544,TYP_06,Marketplace / OLX Fraud,11291.44,Jharkhand,District-30,2025-03-30T12:39:00,2025-03-30T16:39:00,2025-03-30 16:59:00
CMP_202637297,TYP_04,Investment / Crypto Scam,646192.42,Uttar Pradesh,District-48,2025-03-30T10:25:00,2025-03-30T16:25:00,2025-03-30 17:07:00
CMP_202632081,TYP_01,OTP / KYC Fraud,28931.24,Delhi,South Delhi,2025-03-30T13:42:00,2025-03-30T16:42:00,2025-03-30 17:10:00
CMP_202602333,TYP_03,Part-Time Job Scam,82136.25,Rajasthan,Alwar,2025-03-30T12:48:00,2025-03-30T16:48:00,2025-03-30 17:12:00
CMP_202612455,TYP_04,Investment / Crypto Scam,872262.21,Punjab,District-51,2025-03-30T12:42:00,2025-03-30T16:42:00,2025-03-30 17:13:00
CMP_202605853,TYP_06,Marketplace / OLX Fraud,10112.65,Tamil Nadu,Chennai,2025-03-30T13:05:00,2025-03-30T17:05:00,2025-03-30 17:16:00
CMP_202605400,TYP_06,Marketplace / OLX Fraud,4459.79,Bihar,District-74,2025-03-29T15:04:00,2025-03-30T17:04:00,2025-03-30 17:25:00
CMP_202614675,TYP_06,Marketplace / OLX Fraud,7544.76,Uttar Pradesh,Noida,2025-03-30T07:21:00,2025-03-30T17:21:00,2025-03-30 17:27:00
CMP_202610334,TYP_04,Investment / Crypto Scam,971702.81,Jharkhand,Jamtara,2025-03-30T12:58:00,2025-03-30T16:58:00,2025-03-30 17:27:00
CMP_202621318,TYP_02,Fake Loan App,18148.5,Chhattisgarh,District-70,2025-03-30T15:48:00,2025-03-30T16:48:00,2025-03-30 17:30:00
CMP_202625304,TYP_03,Part-Time Job Scam,155149.68,Uttar Pradesh,District-23,2025-03-30T16:08:00,2025-03-30T17:08:00,2025-03-30 17:34:00
CMP_202605218,TYP_06,Marketplace / OLX Fraud,14348.71,Chhattisgarh,District-70,2025-03-30T12:54:00,2025-03-30T16:54:00,2025-03-30 17:41:00
CMP_202617538,TYP_02,Fake Loan App,3035.45,Gujarat,District-52,2025-03-30T15:26:00,2025-03-30T17:26:00,2025-03-30 17:43:00
CMP_202616100,TYP_01,OTP / KYC Fraud,39026.48,Jharkhand,District-42,2025-03-30T11:07:00,2025-03-30T17:07:00,2025-03-30 17:49:00
CMP_202612280,TYP_04,Investment / Crypto Scam,347375.41,Uttar Pradesh,Gorakhpur,2025-03-30T13:23:00,2025-03-30T17:23:00,2025-03-30 17:52:00
CMP_202606434,TYP_06,Marketplace / OLX Fraud,5968.53,Karnataka,District-39,2025-03-30T03:22:00,2025-03-30T17:22:00,2025-03-30 17:53:00
CMP_202615895,TYP_03,Part-Time Job Scam,160128.99,West Bengal,Kolkata,2025-03-30T15:58:00,2025-03-30T16:58:00,2025-03-30 17:55:00
CMP_202611189,TYP_06,Marketplace / OLX Fraud,7058.43,Kerala,District-60,2025-03-30T14:23:00,2025-03-30T17:23:00,2025-03-30 18:02:00
CMP_202626356,TYP_06,Marketplace / OLX Fraud,7503.8,Tamil Nadu,District-49,2025-03-30T15:50:00,2025-03-30T17:50:00,2025-03-30 18:05:00
CMP_202631678,TYP_03,Part-Time Job Scam,235931.35,Kerala,District-60,2025-03-30T13:56:00,2025-03-30T17:56:00,2025-03-30 18:10:00
CMP_202619876,TYP_01,OTP / KYC Fraud,46001.41,Jharkhand,District-30,2025-03-30T16:29:00,2025-03-30T17:29:00,2025-03-30 18:15:00
CMP_202619619,TYP_04,Investment / Crypto Scam,654331.36,Gujarat,District-75,2025-03-30T14:19:00,2025-03-30T17:19:00,2025-03-30 18:15:00
CMP_202601487,TYP_03,Part-Time Job Scam,249028.37,Rajasthan,Alwar,2025-03-30T15:12:00,2025-03-30T18:12:00,2025-03-30 18:30:00
CMP_202610974,TYP_02,Fake Loan App,29473.35,Jharkhand,District-34,2025-03-30T11:38:00,2025-03-30T17:38:00,2025-03-30 18:35:00
CMP_202610960,TYP_03,Part-Time Job Scam,40975.42,West Bengal,District-43,2025-03-30T11:36:00,2025-03-30T18:36:00,2025-03-30 18:53:00
CMP_202627890,TYP_05,Sextortion,78235.37,Chhattisgarh,District-70,2025-03-29T13:58:00,2025-03-30T17:58:00,2025-03-30 18:54:00
CMP_202613872,TYP_03,Part-Time Job Scam,50472.19,Punjab,District-31,2025-03-30T11:07:00,2025-03-30T18:07:00,2025-03-30 18:55:00
CMP_202624425,TYP_01,OTP / KYC Fraud,19684.73,Rajasthan,District-64,2025-03-30T17:26:00,2025-03-30T18:26:00,2025-03-30 18:56:00
CMP_202625137,TYP_06,Marketplace / OLX Fraud,46827.32,Uttar Pradesh,District-23,2025-03-30T15:46:00,2025-03-30T18:46:00,2025-03-30 19:01:00
CMP_202634846,TYP_02,Fake Loan App,40452.79,Uttar Pradesh,Gorakhpur,2025-03-30T14:52:00,2025-03-30T18:52:00,2025-03-30 19:03:00
CMP_202629565,TYP_02,Fake Loan App,28985.75,Punjab,District-31,2025-03-30T12:15:00,2025-03-30T18:15:00,2025-03-30 19:06:00
CMP_202626134,TYP_05,Sextortion,82945.02,Uttar Pradesh,District-23,2025-03-30T13:28:00,2025-03-30T18:28:00,2025-03-30 19:08:00
CMP_202621516,TYP_02,Fake Loan App,100775.35,Punjab,District-62,2025-03-30T10:09:00,2025-03-30T19:09:00,2025-03-30 19:19:00
CMP_202633338,TYP_02,Fake Loan App,59249.29,Odisha,District-28,2025-03-30T17:28:00,2025-03-30T18:28:00,2025-03-30 19:22:00
CMP_202614268,TYP_03,Part-Time Job Scam,258466.38,Maharashtra,District-44,2025-03-30T05:17:00,2025-03-30T19:17:00,2025-03-30 19:25:00
CMP_202602464,TYP_01,OTP / KYC Fraud,20813.64,Jharkhand,District-63,2025-03-30T10:55:00,2025-03-30T18:55:00,2025-03-30 19:32:00
CMP_202628489,TYP_01,OTP / KYC Fraud,11137.99,Tamil Nadu,Chennai,2025-03-28T14:42:00,2025-03-30T18:42:00,2025-03-30 19:33:00
CMP_202633675,TYP_02,Fake Loan App,39261.77,Uttar Pradesh,Gorakhpur,2025-03-30T13:50:00,2025-03-30T18:50:00,2025-03-30 19:44:00
CMP_202601542,TYP_05,Sextortion,170078.92,Punjab,District-55,2025-03-30T13:00:00,2025-03-30T19:00:00,2025-03-30 19:49:00
CMP_202610260,TYP_01,OTP / KYC Fraud,11832.58,Karnataka,District-26,2025-03-30T09:19:00,2025-03-30T19:19:00,2025-03-30 19:49:00
CMP_202631677,TYP_03,Part-Time Job Scam,49818.01,Tamil Nadu,District-49,2025-03-30T17:09:00,2025-03-30T19:09:00,2025-03-30 19:51:00
CMP_202614773,TYP_02,Fake Loan App,47140.36,Andhra Pradesh,District-59,2025-03-30T16:16:00,2025-03-30T19:16:00,2025-03-30 19:52:00
CMP_202624447,TYP_01,OTP / KYC Fraud,80288.29,Jharkhand,District-34,2025-03-30T14:36:00,2025-03-30T19:36:00,2025-03-30 19:55:00
CMP_202633052,TYP_05,Sextortion,12813.52,Maharashtra,Mumbai,2025-03-30T14:15:00,2025-03-30T19:15:00,2025-03-30 20:01:00
CMP_202627801,TYP_04,Investment / Crypto Scam,434703.06,Rajasthan,Alwar,2025-03-28T11:37:00,2025-03-30T19:37:00,2025-03-30 20:01:00
CMP_202612998,TYP_04,Investment / Crypto Scam,614240.96,Karnataka,District-36,2025-03-30T15:08:00,2025-03-30T19:08:00,2025-03-30 20:05:00
CMP_202607938,TYP_04,Investment / Crypto Scam,204170.12,Uttar Pradesh,District-23,2025-03-30T16:36:00,2025-03-30T19:36:00,2025-03-30 20:08:00
CMP_202603684,TYP_03,Part-Time Job Scam,18113.34,Karnataka,District-26,2025-03-30T17:45:00,2025-03-30T19:45:00,2025-03-30 20:09:00
CMP_202619055,TYP_04,Investment / Crypto Scam,2434635.81,Jharkhand,Jamtara,2025-03-30T19:02:00,2025-03-30T20:02:00,2025-03-30 20:16:00
CMP_202600061,TYP_06,Marketplace / OLX Fraud,15227.41,West Bengal,Kolkata,2025-03-26T19:25:00,2025-03-30T19:25:00,2025-03-30 20:17:00
CMP_202613653,TYP_06,Marketplace / OLX Fraud,11126.6,Uttar Pradesh,Mathura,2025-03-30T17:38:00,2025-03-30T19:38:00,2025-03-30 20:18:00
CMP_202602812,TYP_05,Sextortion,115121.05,West Bengal,District-66,2025-03-30T15:10:00,2025-03-30T20:10:00,2025-03-30 20:24:00
CMP_202609703,TYP_04,Investment / Crypto Scam,148222.97,Chhattisgarh,District-70,2025-03-30T17:54:00,2025-03-30T19:54:00,2025-03-30 20:28:00
CMP_202637431,TYP_06,Marketplace / OLX Fraud,12125.79,Maharashtra,Mumbai,2025-03-30T14:04:00,2025-03-30T20:04:00,2025-03-30 20:46:00
CMP_202635711,TYP_06,Marketplace / OLX Fraud,11819.76,West Bengal,District-66,2025-03-30T11:43:00,2025-03-30T20:43:00,2025-03-30 20:54:00
CMP_202621313,TYP_04,Investment / Crypto Scam,259997.67,Rajasthan,Alwar,2025-03-30T11:15:00,2025-03-30T20:15:00,2025-03-30 21:01:00
CMP_202606983,TYP_06,Marketplace / OLX Fraud,8245.67,Odisha,District-61,2025-03-29T12:30:00,2025-03-30T20:30:00,2025-03-30 21:17:00
CMP_202635593,TYP_01,OTP / KYC Fraud,11774.55,Assam,District-32,2025-03-30T19:07:00,2025-03-30T21:07:00,2025-03-30 21:18:00
CMP_202619483,TYP_02,Fake Loan App,9287.5,Kerala,District-60,2025-03-30T18:21:00,2025-03-30T20:21:00,2025-03-30 21:19:00
