hop_id,complaint_id,hop_sequence,from_account,to_account,amount_transferred,bank_channel,event_timestamp,available_timestamp
HOP_CMP_202632033_1,CMP_202632033,1,ACC_056242,ACC_000060,17612.03,IMPS,2025-02-05T18:44:00,2025-02-05T19:00:00
HOP_CMP_202632036_1,CMP_202632036,1,ACC_056245,ACC_008258,545001.1,UPI,2025-04-20T12:58:00,2025-04-20T14:46:00
HOP_CMP_202632036_2,CMP_202632036,2,ACC_008258,ACC_008246,366094.18,UPI,2025-04-20T12:59:00,2025-04-20T14:20:00
HOP_CMP_202632036_3,CMP_202632036,3,ACC_008246,ACC_008246,366094.18,NEFT,2025-04-20T13:19:00,2025-04-20T14:13:00
HOP_CMP_202632037_1,CMP_202632037,1,ACC_056246,ACC_020963,10833.65,UPI,2025-01-20T15:59:00,2025-01-20T16:34:00
HOP_CMP_202632037_2,CMP_202632037,2,ACC_020963,ACC_020964,8263.71,UPI,2025-01-20T16:07:00,2025-01-20T17:10:00
HOP_CMP_202632037_3,CMP_202632037,3,ACC_020964,ACC_020966,7072.33,UPI,2025-01-20T16:14:00,2025-01-20T17:35:00
HOP_CMP_202632037_4,CMP_202632037,4,ACC_020966,ACC_020964,7072.33,UPI,2025-01-20T16:15:00,2025-01-20T18:14:00
HOP_CMP_202632038_1,CMP_202632038,1,ACC_056247,ACC_006796,110051.1,IMPS,2025-01-31T16:29:00,2025-01-31T18:02:00
HOP_CMP_202632038_2,CMP_202632038,2,ACC_006796,ACC_007114,88151.5,UPI,2025-01-31T18:01:00,2025-01-31T18:18:00
HOP_CMP_202632038_3,CMP_202632038,3,ACC_007114,ACC_006796,88151.5,IMPS,2025-01-31T18:03:00,2025-01-31T19:14:00
HOP_CMP_202632039_1,CMP_202632039,1,ACC_056248,ACC_016926,2628.32,NEFT,2025-02-01T12:27:00,2025-02-01T14:16:00
HOP_CMP_202632039_2,CMP_202632039,2,ACC_016926,ACC_016930,2489.77,IMPS,2025-02-01T12:29:00,2025-02-01T12:59:00
HOP_CMP_202632039_3,CMP_202632039,3,ACC_016930,ACC_016933,2323.21,UPI,2025-02-01T15:35:00,2025-02-01T16:26:00
HOP_CMP_202632039_4,CMP_202632039,4,ACC_016933,ACC_016926,2323.21,IMPS,2025-02-01T15:37:00,2025-02-01T17:15:00
HOP_CMP_202632040_1,CMP_202632040,1,ACC_056249,ACC_011978,103384.94,IMPS,2025-01-05T14:07:00,2025-01-05T15:13:00
HOP_CMP_202632040_2,CMP_202632040,2,ACC_011978,ACC_011982,70105.82,UPI,2025-01-05T14:40:00,2025-01-05T15:12:00
HOP_CMP_202632040_3,CMP_202632040,3,ACC_011982,ACC_011978,52848.62,NEFT,2025-01-05T14:41:00,2025-01-05T15:56:00
HOP_CMP_202632040_4,CMP_202632040,4,ACC_011978,ACC_011986,52848.62,UPI,2025-01-05T14:42:00,2025-01-05T15:28:00
HOP_CMP_202632043_1,CMP_202632043,1,ACC_056252,ACC_003626,859428.61,UPI,2025-03-18T12:56:00,2025-03-18T14:19:00
HOP_CMP_202632043_2,CMP_202632043,2,ACC_003626,ACC_003608,859428.61,IMPS,2025-03-18T13:06:00,2025-03-18T14:19:00
HOP_CMP_202632044_1,CMP_202632044,1,ACC_056253,ACC_009434,198657.97,NEFT,2025-04-09T13:15:00,2025-04-09T15:05:00
HOP_CMP_202632044_2,CMP_202632044,2,ACC_009434,ACC_009437,198657.97,IMPS,2025-04-09T13:19:00,2025-04-09T14:01:00
HOP_CMP_202632046_1,CMP_202632046,1,ACC_056255,ACC_022701,105350.28,UPI,2025-05-01T18:06:00,2025-05-01T19:50:00
HOP_CMP_202632046_2,CMP_202632046,2,ACC_022701,ACC_022701,105350.28,IMPS,2025-05-01T18:07:00,2025-05-01T19:09:00
HOP_CMP_202632047_1,CMP_202632047,1,ACC_056256,ACC_015863,83453.57,IMPS,2025-03-31T15:34:00,2025-03-31T16:41:00
HOP_CMP_202632047_2,CMP_202632047,2,ACC_015863,ACC_015868,43360.24,UPI,2025-03-31T15:37:00,2025-03-31T17:05:00
HOP_CMP_202632047_3,CMP_202632047,3,ACC_015868,ACC_015867,31027.59,NEFT,2025-03-31T15:40:00,2025-03-31T17:24:00
HOP_CMP_202632047_4,CMP_202632047,4,ACC_015867,ACC_015864,31027.59,NEFT,2025-03-31T15:42:00,2025-03-31T16:41:00
HOP_CMP_202632048_1,CMP_202632048,1,ACC_056257,ACC_007443,32542.51,IMPS,2025-03-20T08:00:00,2025-03-20T08:26:00
HOP_CMP_202632049_1,CMP_202632049,1,ACC_056258,ACC_015415,7758.1,NEFT,2025-04-06T18:32:00,2025-04-06T20:26:00
HOP_CMP_202632049_2,CMP_202632049,2,ACC_015415,ACC_015415,6062.27,NEFT,2025-04-06T18:33:00,2025-04-06T20:24:00
HOP_CMP_202632049_3,CMP_202632049,3,ACC_015415,ACC_015707,5273.31,UPI,2025-04-06T18:37:00,2025-04-06T20:14:00
HOP_CMP_202632049_4,CMP_202632049,4,ACC_015707,ACC_015418,4418.73,NEFT,2025-04-06T18:39:00,2025-04-06T20:23:00
HOP_CMP_202632049_5,CMP_202632049,5,ACC_015418,ACC_015429,4418.73,IMPS,2025-04-06T18:41:00,2025-04-06T19:20:00
HOP_CMP_202632050_1,CMP_202632050,1,ACC_056259,ACC_006473,43500.1,NEFT,2025-04-20T16:56:00,2025-04-20T18:19:00
HOP_CMP_202632050_2,CMP_202632050,2,ACC_006473,ACC_006438,25376.61,NEFT,2025-04-20T17:31:00,2025-04-20T18:50:00
HOP_CMP_202632050_3,CMP_202632050,3,ACC_006438,ACC_006459,25376.61,UPI,2025-04-20T17:37:00,2025-04-20T18:06:00
HOP_CMP_202632051_1,CMP_202632051,1,ACC_056260,ACC_014487,1750150.7,UPI,2025-02-15T11:28:00,2025-02-15T12:49:00
HOP_CMP_202632053_1,CMP_202632053,1,ACC_056262,ACC_020999,18751.1,NEFT,2025-04-27T18:24:00,2025-04-27T20:09:00
HOP_CMP_202632053_2,CMP_202632053,2,ACC_020999,ACC_020964,18344.14,UPI,2025-04-27T18:26:00,2025-04-27T19:42:00
HOP_CMP_202632053_3,CMP_202632053,3,ACC_020964,ACC_014355,18344.14,NEFT,2025-04-27T18:28:00,2025-04-27T19:14:00
HOP_CMP_202632054_1,CMP_202632054,1,ACC_056263,ACC_000330,29498.98,UPI,2025-01-23T16:37:00,2025-01-23T18:07:00
HOP_CMP_202632054_2,CMP_202632054,2,ACC_000330,ACC_000330,18284.8,IMPS,2025-01-23T16:38:00,2025-01-23T17:20:00
HOP_CMP_202632054_3,CMP_202632054,3,ACC_000330,ACC_000332,15672.08,IMPS,2025-01-23T16:39:00,2025-01-23T18:02:00
HOP_CMP_202632054_4,CMP_202632054,4,ACC_000332,ACC_000330,15672.08,NEFT,2025-01-23T16:48:00,2025-01-23T17:49:00
HOP_CMP_202632055_1,CMP_202632055,1,ACC_056264,ACC_003609,325315.61,UPI,2025-02-01T19:32:00,2025-02-01T20:57:00
HOP_CMP_202632055_2,CMP_202632055,2,ACC_003609,ACC_003608,252016.99,IMPS,2025-02-01T19:34:00,2025-02-01T21:27:00
HOP_CMP_202632055_3,CMP_202632055,3,ACC_003608,ACC_003610,127625.75,NEFT,2025-02-01T19:35:00,2025-02-01T21:27:00
HOP_CMP_202632055_4,CMP_202632055,4,ACC_003610,ACC_011971,127625.75,UPI,2025-02-01T19:42:00,2025-02-01T20:43:00
HOP_CMP_202632056_1,CMP_202632056,1,ACC_056265,ACC_005949,85893.3,UPI,2025-04-26T08:32:00,2025-04-26T09:56:00
HOP_CMP_202632056_2,CMP_202632056,2,ACC_005949,ACC_005950,64597.03,UPI,2025-04-26T08:35:00,2025-04-26T09:45:00
HOP_CMP_202632056_3,CMP_202632056,3,ACC_005950,ACC_005950,38914.17,IMPS,2025-04-26T08:36:00,2025-04-26T09:23:00
HOP_CMP_202632056_4,CMP_202632056,4,ACC_005950,ACC_005949,33893.0,NEFT,2025-04-26T08:37:00,2025-04-26T10:09:00
HOP_CMP_202632056_5,CMP_202632056,5,ACC_005949,ACC_005949,32887.29,NEFT,2025-04-26T08:38:00,2025-04-26T10:19:00
HOP_CMP_202632056_6,CMP_202632056,6,ACC_005949,ACC_005952,24297.59,NEFT,2025-04-26T09:04:00,2025-04-26T09:36:00
HOP_CMP_202632056_7,CMP_202632056,7,ACC_005952,ACC_005950,24297.59,IMPS,2025-04-26T09:05:00,2025-04-26T09:56:00
HOP_CMP_202632057_1,CMP_202632057,1,ACC_056266,ACC_004603,470920.04,IMPS,2025-04-10T18:44:00,2025-04-10T20:42:00
HOP_CMP_202632058_1,CMP_202632058,1,ACC_056267,ACC_000342,30674.42,UPI,2025-03-15T17:45:00,2025-03-15T18:53:00
HOP_CMP_202632058_2,CMP_202632058,2,ACC_000342,ACC_000331,26272.9,IMPS,2025-03-15T17:51:00,2025-03-15T18:47:00
HOP_CMP_202632058_3,CMP_202632058,3,ACC_000331,ACC_000330,25096.49,UPI,2025-03-15T17:52:00,2025-03-15T19:25:00
HOP_CMP_202632058_4,CMP_202632058,4,ACC_000330,ACC_000332,12927.2,NEFT,2025-03-15T17:54:00,2025-03-15T18:28:00
HOP_CMP_202632058_5,CMP_202632058,5,ACC_000332,ACC_000331,7139.94,IMPS,2025-03-15T18:09:00,2025-03-15T19:13:00
HOP_CMP_202632058_6,CMP_202632058,6,ACC_000331,ACC_000330,4118.77,IMPS,2025-03-15T18:21:00,2025-03-15T18:51:00
HOP_CMP_202632058_7,CMP_202632058,7,ACC_000330,ACC_000336,4118.77,IMPS,2025-03-15T18:22:00,2025-03-15T19:46:00
HOP_CMP_202632059_1,CMP_202632059,1,ACC_056268,ACC_002443,91287.0,UPI,2025-02-01T15:43:00,2025-02-01T17:19:00
HOP_CMP_202632059_2,CMP_202632059,2,ACC_002443,ACC_002443,91287.0,IMPS,2025-02-01T16:08:00,2025-02-01T17:00:00
HOP_CMP_202632060_1,CMP_202632060,1,ACC_056269,ACC_011978,25507.29,IMPS,2025-01-19T22:00:00,2025-01-19T22:50:00
HOP_CMP_202632060_2,CMP_202632060,2,ACC_011978,ACC_012014,25507.29,UPI,2025-01-19T22:05:00,2025-01-19T22:40:00
HOP_CMP_202632061_1,CMP_202632061,1,ACC_056270,ACC_015414,11780.81,UPI,2025-04-15T19:06:00,2025-04-15T19:48:00
HOP_CMP_202632061_2,CMP_202632061,2,ACC_015414,ACC_015414,11780.81,UPI,2025-04-15T19:10:00,2025-04-15T21:09:00
HOP_CMP_202632062_1,CMP_202632062,1,ACC_056271,ACC_011996,12500.31,UPI,2025-03-24T12:21:00,2025-03-24T13:11:00
HOP_CMP_202632062_2,CMP_202632062,2,ACC_011996,ACC_011978,9965.21,UPI,2025-03-24T12:22:00,2025-03-24T14:10:00
HOP_CMP_202632062_3,CMP_202632062,3,ACC_011978,ACC_011978,6850.83,IMPS,2025-03-24T12:23:00,2025-03-24T13:31:00
HOP_CMP_202632062_4,CMP_202632062,4,ACC_011978,ACC_011978,6582.33,IMPS,2025-03-24T12:28:00,2025-03-24T12:59:00
HOP_CMP_202632062_5,CMP_202632062,5,ACC_011978,ACC_011978,5403.42,NEFT,2025-03-24T12:30:00,2025-03-24T14:11:00
HOP_CMP_202632062_6,CMP_202632062,6,ACC_011978,ACC_011978,3516.49,UPI,2025-03-24T12:31:00,2025-03-24T12:51:00
HOP_CMP_202632062_7,CMP_202632062,7,ACC_011978,ACC_011980,3516.49,NEFT,2025-03-24T12:54:00,2025-03-24T14:10:00
HOP_CMP_202632063_1,CMP_202632063,1,ACC_056272,ACC_023496,4607.4,NEFT,2025-03-18T15:17:00,2025-03-18T16:52:00
HOP_CMP_202632063_2,CMP_202632063,2,ACC_023496,ACC_023511,2497.74,IMPS,2025-03-18T15:18:00,2025-03-18T15:43:00
HOP_CMP_202632063_3,CMP_202632063,3,ACC_023511,ACC_023496,1268.71,IMPS,2025-03-18T15:42:00,2025-03-18T17:24:00
HOP_CMP_202632063_4,CMP_202632063,4,ACC_023496,ACC_023501,901.7,IMPS,2025-03-18T15:47:00,2025-03-18T17:16:00
HOP_CMP_202632063_5,CMP_202632063,5,ACC_023501,ACC_023564,901.7,IMPS,2025-03-18T15:49:00,2025-03-18T17:10:00
HOP_CMP_202632064_1,CMP_202632064,1,ACC_056273,ACC_017063,66848.99,UPI,2025-02-17T12:38:00,2025-02-17T13:41:00
HOP_CMP_202632064_2,CMP_202632064,2,ACC_017063,ACC_017064,66848.99,UPI,2025-02-17T12:48:00,2025-02-17T14:03:00
HOP_CMP_202632065_1,CMP_202632065,1,ACC_056274,ACC_014814,34360.34,IMPS,2025-03-16T10:21:00,2025-03-16T12:06:00
HOP_CMP_202632065_2,CMP_202632065,2,ACC_014814,ACC_014696,31296.4,UPI,2025-03-16T10:43:00,2025-03-16T12:14:00
HOP_CMP_202632065_3,CMP_202632065,3,ACC_014696,ACC_014697,31296.4,NEFT,2025-03-16T10:48:00,2025-03-16T12:08:00
HOP_CMP_202632067_1,CMP_202632067,1,ACC_056276,ACC_000782,6733.14,UPI,2025-03-16T18:34:00,2025-03-16T19:00:00
HOP_CMP_202632067_2,CMP_202632067,2,ACC_000782,ACC_000784,6733.14,UPI,2025-03-16T18:38:00,2025-03-16T19:46:00
HOP_CMP_202632068_1,CMP_202632068,1,ACC_056277,ACC_019072,4833.24,UPI,2025-04-19T16:36:00,2025-04-19T17:20:00
HOP_CMP_202632068_2,CMP_202632068,2,ACC_019072,ACC_019186,2767.18,NEFT,2025-04-19T16:48:00,2025-04-19T17:47:00
HOP_CMP_202632068_3,CMP_202632068,3,ACC_019186,ACC_019072,2613.08,UPI,2025-04-19T16:50:00,2025-04-19T18:33:00
HOP_CMP_202632068_4,CMP_202632068,4,ACC_019072,ACC_019076,1979.37,UPI,2025-04-19T16:56:00,2025-04-19T18:08:00
HOP_CMP_202632068_5,CMP_202632068,5,ACC_019076,ACC_019072,1979.37,NEFT,2025-04-19T16:57:00,2025-04-19T17:35:00
HOP_CMP_202632070_1,CMP_202632070,1,ACC_056279,ACC_016107,332312.98,IMPS,2025-03-29T17:57:00,2025-03-29T19:03:00
HOP_CMP_202632070_2,CMP_202632070,2,ACC_016107,ACC_016388,172592.49,IMPS,2025-03-29T17:59:00,2025-03-29T18:21:00
HOP_CMP_202632070_3,CMP_202632070,3,ACC_016388,ACC_016105,172592.49,IMPS,2025-03-29T18:01:00,2025-03-29T18:36:00
HOP_CMP_202632071_1,CMP_202632071,1,ACC_056280,ACC_022124,11948.34,IMPS,2025-04-17T09:44:00,2025-04-17T10:44:00
HOP_CMP_202632072_1,CMP_202632072,1,ACC_056281,ACC_005954,2215.96,NEFT,2025-03-06T17:18:00,2025-03-06T18:27:00
HOP_CMP_202632072_2,CMP_202632072,2,ACC_005954,ACC_005956,1307.29,NEFT,2025-03-06T17:20:00,2025-03-06T17:35:00
HOP_CMP_202632072_3,CMP_202632072,3,ACC_005956,ACC_006311,867.56,IMPS,2025-03-06T17:24:00,2025-03-06T19:08:00
HOP_CMP_202632072_4,CMP_202632072,4,ACC_006311,ACC_005958,753.46,IMPS,2025-03-06T17:26:00,2025-03-06T18:30:00
HOP_CMP_202632072_5,CMP_202632072,5,ACC_005958,ACC_005950,753.46,NEFT,2025-03-06T17:28:00,2025-03-06T19:11:00
HOP_CMP_202632073_1,CMP_202632073,1,ACC_056282,ACC_000673,53081.07,NEFT,2025-02-21T11:27:00,2025-02-21T12:08:00
HOP_CMP_202632073_2,CMP_202632073,2,ACC_000673,ACC_009873,46091.72,IMPS,2025-02-21T11:36:00,2025-02-21T13:28:00
HOP_CMP_202632073_3,CMP_202632073,3,ACC_009873,ACC_009880,46091.72,UPI,2025-02-21T11:39:00,2025-02-21T12:21:00
HOP_CMP_202632075_1,CMP_202632075,1,ACC_056284,ACC_009689,11736.1,IMPS,2025-01-18T11:38:00,2025-01-18T12:27:00
HOP_CMP_202632075_2,CMP_202632075,2,ACC_009689,ACC_009432,9827.94,NEFT,2025-01-18T11:44:00,2025-01-18T12:30:00
HOP_CMP_202632075_3,CMP_202632075,3,ACC_009432,ACC_009432,6390.77,IMPS,2025-01-18T11:48:00,2025-01-18T12:55:00
HOP_CMP_202632075_4,CMP_202632075,4,ACC_009432,ACC_009437,6390.77,UPI,2025-01-18T11:49:00,2025-01-18T12:53:00
HOP_CMP_202632076_1,CMP_202632076,1,ACC_056285,ACC_002292,3449.24,UPI,2025-01-30T10:20:00,2025-01-30T11:58:00
HOP_CMP_202632076_2,CMP_202632076,2,ACC_002292,ACC_002289,3449.24,NEFT,2025-01-30T10:21:00,2025-01-30T10:39:00
HOP_CMP_202632078_1,CMP_202632078,1,ACC_056287,ACC_008684,64884.66,IMPS,2025-04-13T14:45:00,2025-04-13T16:33:00
HOP_CMP_202632079_1,CMP_202632079,1,ACC_056288,ACC_000331,40286.07,UPI,2025-03-21T17:15:00,2025-03-21T19:04:00
HOP_CMP_202632079_2,CMP_202632079,2,ACC_000331,ACC_000349,40286.07,UPI,2025-03-21T17:21:00,2025-03-21T17:37:00
HOP_CMP_202632081_1,CMP_202632081,1,ACC_056290,ACC_014711,24667.18,UPI,2025-03-30T13:43:00,2025-03-30T15:33:00
HOP_CMP_202632081_2,CMP_202632081,2,ACC_014711,ACC_019500,13535.57,NEFT,2025-03-30T14:00:00,2025-03-30T15:08:00
HOP_CMP_202632081_3,CMP_202632081,3,ACC_019500,ACC_014696,11859.33,IMPS,2025-03-30T14:01:00,2025-03-30T14:42:00
HOP_CMP_202632081_4,CMP_202632081,4,ACC_014696,ACC_014696,11859.33,UPI,2025-03-30T14:17:00,2025-03-30T15:02:00
HOP_CMP_202632082_1,CMP_202632082,1,ACC_056291,ACC_001912,26255.39,IMPS,2025-03-27T16:52:00,2025-03-27T17:35:00
HOP_CMP_202632082_2,CMP_202632082,2,ACC_001912,ACC_001995,24674.96,UPI,2025-03-27T16:53:00,2025-03-27T18:46:00
HOP_CMP_202632082_3,CMP_202632082,3,ACC_001995,ACC_001912,24674.96,IMPS,2025-03-27T16:54:00,2025-03-27T17:20:00
HOP_CMP_202632083_1,CMP_202632083,1,ACC_056292,ACC_021279,1847.95,IMPS,2025-03-14T15:33:00,2025-03-14T16:04:00
HOP_CMP_202632083_2,CMP_202632083,2,ACC_021279,ACC_021240,1847.95,NEFT,2025-03-14T15:35:00,2025-03-14T17:09:00
HOP_CMP_202632084_1,CMP_202632084,1,ACC_056293,ACC_006804,391520.41,NEFT,2025-03-08T19:09:00,2025-03-08T20:14:00
HOP_CMP_202632085_1,CMP_202632085,1,ACC_056294,ACC_008829,2629.24,UPI,2025-01-29T16:07:00,2025-01-29T18:00:00
HOP_CMP_202632085_2,CMP_202632085,2,ACC_008829,ACC_008832,2052.44,UPI,2025-01-29T16:16:00,2025-01-29T18:11:00
HOP_CMP_202632085_3,CMP_202632085,3,ACC_008832,ACC_008911,1206.9,IMPS,2025-01-29T16:19:00,2025-01-29T17:56:00
HOP_CMP_202632085_4,CMP_202632085,4,ACC_008911,ACC_008931,1206.9,NEFT,2025-01-29T16:22:00,2025-01-29T17:39:00
HOP_CMP_202632086_1,CMP_202632086,1,ACC_056295,ACC_015710,8492.32,NEFT,2025-04-16T04:11:00,2025-04-16T04:40:00
HOP_CMP_202632086_2,CMP_202632086,2,ACC_015710,ACC_015709,5577.73,UPI,2025-04-16T04:15:00,2025-04-16T04:33:00
HOP_CMP_202632086_3,CMP_202632086,3,ACC_015709,ACC_015710,4194.74,NEFT,2025-04-16T04:16:00,2025-04-16T05:16:00
HOP_CMP_202632086_4,CMP_202632086,4,ACC_015710,ACC_015709,3340.21,UPI,2025-04-16T04:17:00,2025-04-16T06:15:00
HOP_CMP_202632086_5,CMP_202632086,5,ACC_015709,ACC_015710,3340.21,IMPS,2025-04-16T04:18:00,2025-04-16T05:56:00
HOP_CMP_202632087_1,CMP_202632087,1,ACC_056296,ACC_003856,139595.11,UPI,2025-03-04T16:52:00,2025-03-04T18:35:00
HOP_CMP_202632087_2,CMP_202632087,2,ACC_003856,ACC_003855,80818.01,UPI,2025-03-04T16:53:00,2025-03-04T18:31:00
HOP_CMP_202632087_3,CMP_202632087,3,ACC_003855,ACC_003874,80190.29,UPI,2025-03-04T16:57:00,2025-03-04T17:28:00
HOP_CMP_202632087_4,CMP_202632087,4,ACC_003874,ACC_003856,64368.47,UPI,2025-03-04T16:58:00,2025-03-04T17:48:00
HOP_CMP_202632087_5,CMP_202632087,5,ACC_003856,ACC_003854,64368.47,IMPS,2025-03-04T16:59:00,2025-03-04T17:35:00
HOP_CMP_202632088_1,CMP_202632088,1,ACC_056297,ACC_008684,417389.14,UPI,2025-03-30T19:38:00,2025-03-30T21:11:00
HOP_CMP_202632088_2,CMP_202632088,2,ACC_008684,ACC_008687,391622.27,NEFT,2025-03-30T19:51:00,2025-03-30T20:06:00
HOP_CMP_202632088_3,CMP_202632088,3,ACC_008687,ACC_002514,391622.27,NEFT,2025-03-30T19:52:00,2025-03-30T20:40:00
HOP_CMP_202632089_1,CMP_202632089,1,ACC_056298,ACC_019073,30625.97,UPI,2025-05-06T20:47:00,2025-05-06T21:21:00
HOP_CMP_202632090_1,CMP_202632090,1,ACC_056299,ACC_006868,26153.55,NEFT,2025-04-07T11:09:00,2025-04-07T13:04:00
HOP_CMP_202632090_2,CMP_202632090,2,ACC_006868,ACC_006825,19195.94,NEFT,2025-04-07T11:18:00,2025-04-07T13:18:00
HOP_CMP_202632090_3,CMP_202632090,3,ACC_006825,ACC_006796,19195.94,NEFT,2025-04-07T11:22:00,2025-04-07T12:03:00
HOP_CMP_202632091_1,CMP_202632091,1,ACC_056300,ACC_005045,9819.33,UPI,2025-01-26T18:32:00,2025-01-26T20:25:00
HOP_CMP_202632092_1,CMP_202632092,1,ACC_056301,ACC_023990,258442.58,NEFT,2025-04-22T11:07:00,2025-04-22T12:27:00
HOP_CMP_202632093_1,CMP_202632093,1,ACC_056302,ACC_004673,53614.47,IMPS,2025-05-03T16:29:00,2025-05-03T18:04:00
HOP_CMP_202632093_2,CMP_202632093,2,ACC_004673,ACC_004684,53614.47,UPI,2025-05-03T16:39:00,2025-05-03T18:15:00
HOP_CMP_202632095_1,CMP_202632095,1,ACC_056304,ACC_007453,57468.73,IMPS,2025-01-06T10:23:00,2025-01-06T10:59:00
HOP_CMP_202632097_1,CMP_202632097,1,ACC_056306,ACC_023939,28156.6,IMPS,2025-02-28T09:48:00,2025-02-28T10:18:00
HOP_CMP_202632098_1,CMP_202632098,1,ACC_056307,ACC_007798,26736.86,IMPS,2025-04-09T12:12:00,2025-04-09T12:55:00
HOP_CMP_202632098_2,CMP_202632098,2,ACC_007798,ACC_007799,17032.79,IMPS,2025-04-09T12:15:00,2025-04-09T12:53:00
HOP_CMP_202632098_3,CMP_202632098,3,ACC_007799,ACC_007798,10473.74,IMPS,2025-04-09T12:17:00,2025-04-09T13:35:00
HOP_CMP_202632098_4,CMP_202632098,4,ACC_007798,ACC_007847,7876.7,UPI,2025-04-09T12:37:00,2025-04-09T13:19:00
HOP_CMP_202632098_5,CMP_202632098,5,ACC_007847,ACC_007802,7876.7,NEFT,2025-04-09T12:44:00,2025-04-09T13:50:00
HOP_CMP_202632100_1,CMP_202632100,1,ACC_056309,ACC_020261,21062.9,IMPS,2025-03-18T10:56:00,2025-03-18T12:24:00
HOP_CMP_202632101_1,CMP_202632101,1,ACC_056310,ACC_012988,72204.64,UPI,2025-03-12T10:28:00,2025-03-12T12:11:00
HOP_CMP_202632102_1,CMP_202632102,1,ACC_056311,ACC_019281,25424.48,IMPS,2025-03-22T13:29:00,2025-03-22T14:43:00
HOP_CMP_202632102_2,CMP_202632102,2,ACC_019281,ACC_019274,18798.58,IMPS,2025-03-22T13:31:00,2025-03-22T13:55:00
HOP_CMP_202632102_3,CMP_202632102,3,ACC_019274,ACC_019273,11190.92,NEFT,2025-03-22T13:35:00,2025-03-22T15:11:00
HOP_CMP_202632102_4,CMP_202632102,4,ACC_019273,ACC_019273,6186.48,NEFT,2025-03-22T13:50:00,2025-03-22T15:48:00
HOP_CMP_202632102_5,CMP_202632102,5,ACC_019273,ACC_019279,6186.48,UPI,2025-03-22T13:57:00,2025-03-22T15:35:00
HOP_CMP_202632103_1,CMP_202632103,1,ACC_056312,ACC_007442,5037.2,UPI,2025-04-02T19:38:00,2025-04-02T20:58:00
HOP_CMP_202632103_2,CMP_202632103,2,ACC_007442,ACC_007796,5037.2,NEFT,2025-04-02T19:40:00,2025-04-02T21:00:00
HOP_CMP_202632104_1,CMP_202632104,1,ACC_056313,ACC_013287,20342.44,IMPS,2025-01-25T14:07:00,2025-01-25T14:40:00
HOP_CMP_202632104_2,CMP_202632104,2,ACC_013287,ACC_013306,20342.44,IMPS,2025-01-25T14:08:00,2025-01-25T15:50:00
HOP_CMP_202632105_1,CMP_202632105,1,ACC_056314,ACC_002226,5046.2,IMPS,2025-02-05T08:05:00,2025-02-05T08:45:00
HOP_CMP_202632105_2,CMP_202632105,2,ACC_002226,ACC_002224,3812.08,NEFT,2025-02-05T08:07:00,2025-02-05T09:27:00
HOP_CMP_202632105_3,CMP_202632105,3,ACC_002224,ACC_002227,3402.23,NEFT,2025-02-05T08:39:00,2025-02-05T10:10:00
HOP_CMP_202632105_4,CMP_202632105,4,ACC_002227,ACC_002287,3402.23,NEFT,2025-02-05T08:40:00,2025-02-05T09:27:00
HOP_CMP_202632109_1,CMP_202632109,1,ACC_056318,ACC_021399,968887.86,IMPS,2025-02-23T12:02:00,2025-02-23T13:44:00
HOP_CMP_202632109_2,CMP_202632109,2,ACC_021399,ACC_021548,968887.86,NEFT,2025-02-23T12:03:00,2025-02-23T13:53:00
HOP_CMP_202632111_1,CMP_202632111,1,ACC_056320,ACC_004548,19396.97,UPI,2025-01-12T14:42:00,2025-01-12T15:26:00
HOP_CMP_202632111_2,CMP_202632111,2,ACC_004548,ACC_004543,11273.65,IMPS,2025-01-12T14:50:00,2025-01-12T15:36:00
HOP_CMP_202632111_3,CMP_202632111,3,ACC_004543,ACC_004547,11273.65,IMPS,2025-01-12T15:15:00,2025-01-12T16:52:00
HOP_CMP_202632112_1,CMP_202632112,1,ACC_056321,ACC_014696,14937.5,UPI,2025-01-30T14:37:00,2025-01-30T16:33:00
HOP_CMP_202632112_2,CMP_202632112,2,ACC_014696,ACC_014703,11000.4,IMPS,2025-01-30T14:40:00,2025-01-30T15:58:00
HOP_CMP_202632112_3,CMP_202632112,3,ACC_014703,ACC_014696,6946.76,IMPS,2025-01-30T14:42:00,2025-01-30T15:56:00
HOP_CMP_202632112_4,CMP_202632112,4,ACC_014696,ACC_014696,6946.76,IMPS,2025-01-30T14:43:00,2025-01-30T14:58:00
HOP_CMP_202632113_1,CMP_202632113,1,ACC_056322,ACC_016928,8049.06,UPI,2025-03-08T08:07:00,2025-03-08T08:23:00
HOP_CMP_202632114_1,CMP_202632114,1,ACC_056323,ACC_015863,6586.77,IMPS,2025-01-01T13:53:00,2025-01-01T14:49:00
HOP_CMP_202632114_2,CMP_202632114,2,ACC_015863,ACC_015863,6126.22,IMPS,2025-01-01T14:01:00,2025-01-01T15:18:00
HOP_CMP_202632114_3,CMP_202632114,3,ACC_015863,ACC_007238,5379.81,UPI,2025-01-01T14:02:00,2025-01-01T15:10:00
HOP_CMP_202632114_4,CMP_202632114,4,ACC_007238,ACC_015863,4380.42,IMPS,2025-01-01T14:07:00,2025-01-01T15:04:00
HOP_CMP_202632114_5,CMP_202632114,5,ACC_015863,ACC_015873,3357.45,NEFT,2025-01-01T14:56:00,2025-01-01T15:12:00
HOP_CMP_202632114_6,CMP_202632114,6,ACC_015873,ACC_015865,3037.54,UPI,2025-01-01T14:57:00,2025-01-01T16:57:00
