complaint_id,typology_id,typology_name,amount_inr,victim_state,victim_district,incident_timestamp,complaint_timestamp,available_timestamp
CMP_202604810,TYP_01,OTP / KYC Fraud,20251.88,Rajasthan,District-62,2025-03-11T16:15:00,2025-03-12T06:15:00,2025-03-12T06:38:00
CMP_202604811,TYP_06,Marketplace / OLX Fraud,11221.13,Karnataka,District-34,2025-01-23T07:23:00,2025-01-23T15:23:00,2025-01-23T16:17:00
CMP_202604812,TYP_05,Sextortion,42901.15,Uttar Pradesh,District-43,2025-04-11T17:33:00,2025-04-12T04:33:00,2025-04-12T04:55:00
CMP_202604813,TYP_04,Investment / Crypto Scam,1014456.9,Punjab,District-36,2025-02-26T13:50:00,2025-02-26T14:50:00,2025-02-26T15:44:00
CMP_202604814,TYP_04,Investment / Crypto Scam,516781.82,Andhra Pradesh,District-67,2025-06-28T15:39:00,2025-06-28T20:39:00,2025-06-28T21:35:00
CMP_202604815,TYP_02,Fake Loan App,11902.62,West Bengal,District-66,2025-06-23T13:40:00,2025-06-25T02:40:00,2025-06-25T03:37:00
CMP_202604816,TYP_06,Marketplace / OLX Fraud,1366.39,Telangana,Hyderabad,2025-05-15T15:26:00,2025-05-15T17:26:00,2025-05-15T18:17:00
CMP_202604817,TYP_05,Sextortion,43618.4,Tamil Nadu,District-49,2025-02-20T13:06:00,2025-02-20T14:06:00,2025-02-20T14:22:00
CMP_202604818,TYP_02,Fake Loan App,12016.06,West Bengal,Siliguri,2025-04-02T15:32:00,2025-04-03T00:32:00,2025-04-03T01:11:00
CMP_202604819,TYP_01,OTP / KYC Fraud,8144.77,West Bengal,District-35,2025-04-04T16:09:00,2025-04-05T03:09:00,2025-04-05T03:17:00
CMP_202604820,TYP_03,Part-Time Job Scam,122812.75,Madhya Pradesh,District-41,2025-02-05T16:49:00,2025-02-06T01:49:00,2025-02-06T02:49:00
CMP_202604821,TYP_05,Sextortion,141603.36,Punjab,District-36,2025-06-13T17:16:00,2025-06-14T09:16:00,2025-06-14T09:54:00
CMP_202604822,TYP_01,OTP / KYC Fraud,18488.04,Gujarat,District-31,2025-03-16T15:01:00,2025-03-17T13:01:00,2025-03-17T13:37:00
CMP_202604823,TYP_04,Investment / Crypto Scam,64489.05,Maharashtra,Mumbai,2025-03-02T14:33:00,2025-03-02T15:33:00,2025-03-02T16:32:00
CMP_202604824,TYP_05,Sextortion,56188.74,Uttar Pradesh,District-37,2025-01-25T10:04:00,2025-01-25T14:04:00,2025-01-25T14:16:00
CMP_202604825,TYP_03,Part-Time Job Scam,698044.15,Odisha,District-54,2025-03-19T10:36:00,2025-03-19T18:36:00,2025-03-19T19:05:00
CMP_202604826,TYP_01,OTP / KYC Fraud,174412.09,Punjab,District-36,2025-05-16T15:18:00,2025-05-16T18:18:00,2025-05-16T18:31:00
CMP_202604827,TYP_06,Marketplace / OLX Fraud,3236.84,Jharkhand,Deoghar,2025-04-26T10:02:00,2025-04-27T01:02:00,2025-04-27T01:15:00
CMP_202604828,TYP_06,Marketplace / OLX Fraud,7026.18,Jharkhand,District-45,2025-04-19T19:58:00,2025-04-19T23:58:00,2025-04-20T00:47:00
CMP_202604829,TYP_03,Part-Time Job Scam,298421.3,Gujarat,District-70,2025-03-18T13:56:00,2025-03-18T18:56:00,2025-03-18T19:53:00
CMP_202604830,TYP_05,Sextortion,39606.66,Karnataka,District-61,2025-03-15T17:02:00,2025-03-19T13:02:00,2025-03-19T13:55:00
CMP_202604831,TYP_06,Marketplace / OLX Fraud,4244.31,West Bengal,District-66,2025-03-09T19:53:00,2025-03-10T03:53:00,2025-03-10T04:34:00
CMP_202604832,TYP_02,Fake Loan App,21893.21,Gujarat,District-50,2025-04-29T17:50:00,2025-04-30T05:50:00,2025-04-30T06:38:00
CMP_202604833,TYP_02,Fake Loan App,13370.25,Odisha,District-22,2025-02-24T13:37:00,2025-02-24T14:37:00,2025-02-24T14:50:00
CMP_202604834,TYP_03,Part-Time Job Scam,445171.9,Karnataka,District-34,2025-02-16T15:05:00,2025-02-16T22:05:00,2025-02-16T22:28:00
CMP_202604835,TYP_02,Fake Loan App,13779.26,Madhya Pradesh,District-53,2025-03-14T17:19:00,2025-03-14T19:19:00,2025-03-14T20:05:00
CMP_202604836,TYP_05,Sextortion,160666.25,West Bengal,District-55,2025-06-04T13:44:00,2025-06-04T17:44:00,2025-06-04T18:07:00
CMP_202604837,TYP_02,Fake Loan App,48170.62,Odisha,District-68,2025-03-08T15:20:00,2025-03-08T21:20:00,2025-03-08T22:20:00
CMP_202604838,TYP_03,Part-Time Job Scam,240336.73,Maharashtra,District-47,2025-04-17T11:55:00,2025-04-17T17:55:00,2025-04-17T18:10:00
CMP_202604839,TYP_02,Fake Loan App,46635.02,West Bengal,District-55,2025-03-13T17:24:00,2025-03-15T09:24:00,2025-03-15T09:58:00
CMP_202604840,TYP_06,Marketplace / OLX Fraud,5874.08,Madhya Pradesh,District-40,2025-05-03T20:40:00,2025-05-04T00:40:00,2025-05-04T01:01:00
CMP_202604841,TYP_03,Part-Time Job Scam,175974.67,Gujarat,District-50,2025-06-23T18:05:00,2025-06-24T19:05:00,2025-06-24T19:26:00
CMP_202604842,TYP_01,OTP / KYC Fraud,65004.71,Punjab,District-25,2025-04-13T14:07:00,2025-04-14T00:07:00,2025-04-14T00:19:00
CMP_202604843,TYP_06,Marketplace / OLX Fraud,3309.98,Uttar Pradesh,Gorakhpur,2025-04-30T10:08:00,2025-04-30T11:08:00,2025-04-30T11:49:00
CMP_202604844,TYP_02,Fake Loan App,5084.28,Kerala,District-65,2025-02-19T23:38:00,2025-02-20T12:38:00,2025-02-20T13:20:00
CMP_202604845,TYP_05,Sextortion,49849.44,Odisha,District-68,2025-02-23T12:29:00,2025-02-24T23:29:00,2025-02-25T00:20:00
CMP_202604846,TYP_03,Part-Time Job Scam,152606.08,West Bengal,District-66,2025-04-01T14:33:00,2025-04-02T02:33:00,2025-04-02T03:26:00
CMP_202604847,TYP_01,OTP / KYC Fraud,19192.83,Gujarat,District-24,2025-05-09T15:07:00,2025-05-09T18:07:00,2025-05-09T18:23:00
CMP_202604848,TYP_06,Marketplace / OLX Fraud,8541.81,Haryana,District-75,2025-03-19T10:47:00,2025-03-19T12:47:00,2025-03-19T13:21:00
CMP_202604849,TYP_05,Sextortion,34873.88,West Bengal,District-55,2025-04-14T10:02:00,2025-04-14T11:02:00,2025-04-14T11:24:00
CMP_202604850,TYP_02,Fake Loan App,20806.19,Kerala,District-48,2025-01-03T10:11:00,2025-01-03T20:11:00,2025-01-03T20:38:00
CMP_202604851,TYP_05,Sextortion,120832.79,Odisha,District-68,2025-04-19T18:27:00,2025-04-19T22:27:00,2025-04-19T23:04:00
CMP_202604852,TYP_05,Sextortion,15161.41,Odisha,District-73,2025-02-21T08:23:00,2025-02-21T12:23:00,2025-02-21T12:38:00
CMP_202604853,TYP_02,Fake Loan App,2394.58,Assam,District-21,2025-06-20T16:31:00,2025-06-20T20:31:00,2025-06-20T20:36:00
CMP_202604854,TYP_02,Fake Loan App,5827.03,Odisha,District-27,2025-06-02T16:14:00,2025-06-03T10:14:00,2025-06-03T10:30:00
CMP_202604855,TYP_05,Sextortion,40474.41,Maharashtra,Mumbai,2025-02-27T15:07:00,2025-02-27T17:07:00,2025-02-27T17:12:00
CMP_202604856,TYP_05,Sextortion,48962.13,Maharashtra,District-32,2025-02-26T13:05:00,2025-02-27T20:05:00,2025-02-27T20:33:00
CMP_202604857,TYP_03,Part-Time Job Scam,98820.81,Madhya Pradesh,District-60,2025-06-22T15:16:00,2025-06-23T05:16:00,2025-06-23T05:32:00
CMP_202604858,TYP_06,Marketplace / OLX Fraud,2086.15,Karnataka,District-61,2025-04-02T07:10:00,2025-04-02T13:10:00,2025-04-02T14:06:00
CMP_202604859,TYP_03,Part-Time Job Scam,45047.79,Maharashtra,District-30,2025-05-19T06:10:00,2025-05-19T09:10:00,2025-05-19T09:22:00
CMP_202604860,TYP_02,Fake Loan App,21394.29,Punjab,Amritsar,2025-06-08T15:57:00,2025-06-08T16:57:00,2025-06-08T17:19:00
CMP_202604861,TYP_05,Sextortion,29761.46,Karnataka,District-42,2025-03-07T14:36:00,2025-03-07T15:36:00,2025-03-07T16:00:00
CMP_202604862,TYP_05,Sextortion,49030.9,Odisha,District-68,2025-05-04T15:36:00,2025-05-04T19:36:00,2025-05-04T20:06:00
CMP_202604863,TYP_05,Sextortion,49036.54,Uttar Pradesh,Mathura,2025-04-19T11:11:00,2025-04-20T03:11:00,2025-04-20T03:18:00
CMP_202604864,TYP_06,Marketplace / OLX Fraud,2074.8,Karnataka,District-51,2025-01-30T13:24:00,2025-02-01T10:24:00,2025-02-01T10:30:00
CMP_202604865,TYP_03,Part-Time Job Scam,61166.94,Uttar Pradesh,Gorakhpur,2025-05-23T12:40:00,2025-05-23T18:40:00,2025-05-23T19:25:00
CMP_202604866,TYP_05,Sextortion,10571.48,Assam,District-21,2025-03-02T20:36:00,2025-03-02T22:36:00,2025-03-02T23:06:00
CMP_202604867,TYP_06,Marketplace / OLX Fraud,6478.16,Maharashtra,District-32,2025-04-12T14:49:00,2025-04-12T19:49:00,2025-04-12T20:20:00
CMP_202604868,TYP_06,Marketplace / OLX Fraud,17044.44,West Bengal,Siliguri,2025-05-21T14:40:00,2025-05-22T07:40:00,2025-05-22T07:51:00
CMP_202604869,TYP_02,Fake Loan App,133250.05,Karnataka,District-61,2025-03-03T13:24:00,2025-03-03T18:24:00,2025-03-03T18:52:00
CMP_202604870,TYP_06,Marketplace / OLX Fraud,8542.94,Uttar Pradesh,Gorakhpur,2025-05-12T19:00:00,2025-05-12T20:00:00,2025-05-12T20:27:00
CMP_202604871,TYP_03,Part-Time Job Scam,73892.48,West Bengal,Kolkata,2025-01-27T13:03:00,2025-01-27T15:03:00,2025-01-27T15:15:00
CMP_202604872,TYP_02,Fake Loan App,23859.32,Andhra Pradesh,District-26,2025-04-01T13:49:00,2025-04-01T14:49:00,2025-04-01T15:32:00
CMP_202604873,TYP_02,Fake Loan App,15761.59,Uttar Pradesh,District-37,2025-01-15T19:39:00,2025-01-16T02:39:00,2025-01-16T03:21:00
CMP_202604874,TYP_03,Part-Time Job Scam,29882.32,Jharkhand,Jamtara,2025-06-04T12:05:00,2025-06-05T18:05:00,2025-06-05T19:00:00
CMP_202604875,TYP_05,Sextortion,22745.79,Maharashtra,Mumbai,2025-03-21T07:54:00,2025-03-21T13:54:00,2025-03-21T14:43:00
CMP_202604876,TYP_02,Fake Loan App,6657.0,Gujarat,Ahmedabad,2025-02-17T16:27:00,2025-02-18T10:27:00,2025-02-18T11:04:00
CMP_202604877,TYP_05,Sextortion,12726.38,Punjab,District-25,2025-05-18T18:42:00,2025-05-18T20:42:00,2025-05-18T20:54:00
CMP_202604878,TYP_03,Part-Time Job Scam,156007.55,Tamil Nadu,Chennai,2025-06-10T23:15:00,2025-06-11T00:15:00,2025-06-11T00:47:00
CMP_202604879,TYP_03,Part-Time Job Scam,58304.43,Karnataka,Bengaluru Urban,2025-02-22T17:59:00,2025-02-22T20:59:00,2025-02-22T21:12:00
CMP_202604880,TYP_03,Part-Time Job Scam,173576.38,Uttar Pradesh,District-43,2025-04-21T09:53:00,2025-04-21T13:53:00,2025-04-21T14:32:00
CMP_202604881,TYP_05,Sextortion,67783.98,Madhya Pradesh,District-52,2025-05-15T09:45:00,2025-05-15T17:45:00,2025-05-15T18:07:00
CMP_202604882,TYP_02,Fake Loan App,40325.75,Telangana,Hyderabad,2025-01-19T15:33:00,2025-01-19T19:33:00,2025-01-19T20:13:00
CMP_202604883,TYP_03,Part-Time Job Scam,70898.73,Madhya Pradesh,District-40,2025-04-26T21:11:00,2025-04-27T03:11:00,2025-04-27T03:56:00
CMP_202604884,TYP_02,Fake Loan App,16437.82,Karnataka,District-42,2025-02-13T12:53:00,2025-02-13T21:53:00,2025-02-13T22:16:00
CMP_202604885,TYP_03,Part-Time Job Scam,250762.71,Haryana,Mewat,2025-02-23T12:11:00,2025-02-23T21:11:00,2025-02-23T21:44:00
CMP_202604886,TYP_02,Fake Loan App,58769.57,Kerala,District-59,2025-05-25T17:56:00,2025-05-27T14:56:00,2025-05-27T15:31:00
CMP_202604887,TYP_02,Fake Loan App,17107.91,Telangana,Hyderabad,2025-03-26T11:36:00,2025-03-26T16:36:00,2025-03-26T17:26:00
CMP_202604888,TYP_06,Marketplace / OLX Fraud,14308.02,Maharashtra,District-47,2025-03-22T15:19:00,2025-03-22T17:19:00,2025-03-22T17:34:00
CMP_202604889,TYP_06,Marketplace / OLX Fraud,13507.42,Haryana,Mewat,2025-02-04T17:41:00,2025-02-05T17:41:00,2025-02-05T18:14:00
CMP_202604890,TYP_02,Fake Loan App,55396.18,Andhra Pradesh,District-26,2025-03-30T09:35:00,2025-03-30T14:35:00,2025-03-30T15:22:00
CMP_202604891,TYP_01,OTP / KYC Fraud,24229.05,Uttar Pradesh,District-43,2025-03-31T05:24:00,2025-03-31T10:24:00,2025-03-31T10:49:00
CMP_202604892,TYP_06,Marketplace / OLX Fraud,6404.83,Uttar Pradesh,Noida,2025-04-15T16:41:00,2025-04-16T08:41:00,2025-04-16T09:25:00
CMP_202604893,TYP_04,Investment / Crypto Scam,813411.15,West Bengal,Kolkata,2025-06-06T18:15:00,2025-06-06T21:15:00,2025-06-06T22:15:00
CMP_202604894,TYP_01,OTP / KYC Fraud,5770.79,Maharashtra,Pune,2025-05-02T07:47:00,2025-05-02T09:47:00,2025-05-02T09:56:00
CMP_202604895,TYP_01,OTP / KYC Fraud,70827.15,Punjab,District-25,2025-04-06T22:24:00,2025-04-07T00:24:00,2025-04-07T00:51:00
CMP_202604896,TYP_02,Fake Loan App,33910.02,Kerala,District-48,2025-06-04T15:43:00,2025-06-04T23:43:00,2025-06-05T00:09:00
CMP_202604897,TYP_01,OTP / KYC Fraud,5295.82,Andhra Pradesh,District-67,2025-01-07T09:16:00,2025-01-07T21:16:00,2025-01-07T22:03:00
CMP_202604898,TYP_04,Investment / Crypto Scam,198368.08,Uttar Pradesh,District-33,2025-04-16T12:41:00,2025-04-16T13:41:00,2025-04-16T14:06:00
CMP_202604899,TYP_05,Sextortion,88687.96,Andhra Pradesh,District-44,2025-05-10T10:26:00,2025-05-10T13:26:00,2025-05-10T14:21:00
CMP_202604900,TYP_06,Marketplace / OLX Fraud,15216.41,Gujarat,District-31,2025-01-10T15:32:00,2025-01-10T20:32:00,2025-01-10T21:01:00
CMP_202604901,TYP_05,Sextortion,69981.71,Andhra Pradesh,District-64,2025-06-10T13:31:00,2025-06-10T20:31:00,2025-06-10T20:37:00
CMP_202604902,TYP_05,Sextortion,104281.06,Maharashtra,Mumbai,2025-06-13T17:26:00,2025-06-13T19:26:00,2025-06-13T19:53:00
CMP_202604903,TYP_06,Marketplace / OLX Fraud,9094.63,Gujarat,District-50,2025-03-25T21:04:00,2025-03-26T09:04:00,2025-03-26T10:03:00
CMP_202604904,TYP_02,Fake Loan App,13566.81,Odisha,District-22,2025-03-14T14:29:00,2025-03-15T02:29:00,2025-03-15T02:42:00
CMP_202604905,TYP_05,Sextortion,17632.32,Odisha,District-68,2025-03-09T11:05:00,2025-03-09T19:05:00,2025-03-09T19:45:00
CMP_202604906,TYP_02,Fake Loan App,19485.69,Maharashtra,Pune,2025-02-16T07:30:00,2025-02-16T14:30:00,2025-02-16T15:29:00
CMP_202604907,TYP_05,Sextortion,3242.21,Madhya Pradesh,District-52,2025-05-03T14:44:00,2025-05-03T15:44:00,2025-05-03T16:41:00
CMP_202604908,TYP_02,Fake Loan App,21093.86,Bihar,Purnia,2025-05-30T16:23:00,2025-05-31T13:23:00,2025-05-31T14:10:00
CMP_202604909,TYP_02,Fake Loan App,50028.73,Haryana,District-75,2025-03-19T14:29:00,2025-03-20T01:29:00,2025-03-20T01:43:00
CMP_202604910,TYP_02,Fake Loan App,39129.18,West Bengal,District-66,2025-03-29T14:14:00,2025-03-30T02:14:00,2025-03-30T02:23:00
CMP_202604911,TYP_06,Marketplace / OLX Fraud,16453.44,Karnataka,District-56,2025-01-08T13:23:00,2025-01-09T02:23:00,2025-01-09T02:33:00
CMP_202604912,TYP_02,Fake Loan App,38846.22,Gujarat,District-24,2025-03-05T12:04:00,2025-03-05T17:04:00,2025-03-05T17:42:00
CMP_202604913,TYP_03,Part-Time Job Scam,254724.75,Rajasthan,Bharatpur,2025-05-24T12:13:00,2025-05-24T16:13:00,2025-05-24T16:48:00
CMP_202604914,TYP_06,Marketplace / OLX Fraud,41623.32,Haryana,Gurugram,2025-06-23T07:21:00,2025-06-23T18:21:00,2025-06-23T19:07:00
CMP_202604915,TYP_03,Part-Time Job Scam,19570.52,Odisha,District-54,2025-03-13T15:25:00,2025-03-13T17:25:00,2025-03-13T17:54:00
CMP_202604916,TYP_02,Fake Loan App,55523.21,Jharkhand,Deoghar,2025-03-19T15:40:00,2025-03-20T13:40:00,2025-03-20T13:50:00
CMP_202604917,TYP_02,Fake Loan App,22014.8,Odisha,District-22,2025-02-25T18:55:00,2025-02-26T18:55:00,2025-02-26T19:27:00
CMP_202604918,TYP_02,Fake Loan App,2966.56,Maharashtra,Mumbai,2025-02-12T13:54:00,2025-02-13T06:54:00,2025-02-13T07:27:00
CMP_202604919,TYP_01,OTP / KYC Fraud,24054.5,Gujarat,District-50,2025-01-19T08:06:00,2025-01-19T10:06:00,2025-01-19T10:17:00
CMP_202604920,TYP_02,Fake Loan App,8397.9,Rajasthan,District-46,2025-03-20T10:51:00,2025-03-20T18:51:00,2025-03-20T19:29:00
CMP_202604921,TYP_05,Sextortion,55499.06,Uttar Pradesh,Gorakhpur,2025-05-27T13:13:00,2025-05-28T01:13:00,2025-05-28T01:36:00
CMP_202604922,TYP_05,Sextortion,26095.78,Madhya Pradesh,District-52,2025-02-08T11:01:00,2025-02-08T14:01:00,2025-02-08T14:52:00
CMP_202604923,TYP_05,Sextortion,27858.42,Uttar Pradesh,District-33,2025-05-22T10:38:00,2025-05-23T08:38:00,2025-05-23T09:38:00
CMP_202604924,TYP_01,OTP / KYC Fraud,74182.27,Bihar,District-38,2025-06-07T05:00:00,2025-06-08T08:00:00,2025-06-08T08:16:00
CMP_202604925,TYP_01,OTP / KYC Fraud,143696.73,Madhya Pradesh,District-40,2025-01-06T13:20:00,2025-01-06T15:20:00,2025-01-06T16:16:00
CMP_202604926,TYP_05,Sextortion,45289.72,Andhra Pradesh,District-44,2025-05-13T12:24:00,2025-05-13T21:24:00,2025-05-13T21:43:00
CMP_202604927,TYP_03,Part-Time Job Scam,93971.27,West Bengal,District-35,2025-05-21T16:48:00,2025-05-22T02:48:00,2025-05-22T02:57:00
CMP_202604928,TYP_01,OTP / KYC Fraud,21426.9,Andhra Pradesh,District-67,2025-05-04T22:08:00,2025-05-07T13:08:00,2025-05-07T13:44:00
CMP_202604929,TYP_02,Fake Loan App,41883.69,Delhi,South Delhi,2025-05-08T13:41:00,2025-05-08T18:41:00,2025-05-08T19:34:00
CMP_202604930,TYP_02,Fake Loan App,14706.38,Rajasthan,District-62,2025-05-06T19:25:00,2025-05-07T18:25:00,2025-05-07T18:59:00
CMP_202604931,TYP_03,Part-Time Job Scam,186513.95,Telangana,Hyderabad,2025-03-16T08:43:00,2025-03-16T16:43:00,2025-03-16T17:03:00
CMP_202604932,TYP_04,Investment / Crypto Scam,153503.52,Andhra Pradesh,District-26,2025-01-22T15:30:00,2025-01-22T20:30:00,2025-01-22T21:20:00
CMP_202604933,TYP_02,Fake Loan App,6018.92,Jharkhand,Deoghar,2025-06-21T15:04:00,2025-06-22T09:04:00,2025-06-22T09:33:00
CMP_202604934,TYP_06,Marketplace / OLX Fraud,23804.21,Maharashtra,District-32,2025-01-05T14:46:00,2025-01-06T01:46:00,2025-01-06T02:45:00
CMP_202604935,TYP_04,Investment / Crypto Scam,394089.27,Punjab,District-25,2025-02-07T05:54:00,2025-02-07T10:54:00,2025-02-07T11:28:00
CMP_202604936,TYP_06,Marketplace / OLX Fraud,6171.87,Maharashtra,Pune,2025-01-25T12:44:00,2025-01-25T15:44:00,2025-01-25T16:06:00
CMP_202604937,TYP_01,OTP / KYC Fraud,10094.39,Madhya Pradesh,District-52,2025-04-18T16:48:00,2025-04-18T22:48:00,2025-04-18T23:40:00
CMP_202604938,TYP_02,Fake Loan App,25893.5,Chhattisgarh,District-57,2025-06-17T13:49:00,2025-06-17T18:49:00,2025-06-17T19:02:00
CMP_202604939,TYP_06,Marketplace / OLX Fraud,25743.47,Maharashtra,Pune,2025-05-03T17:41:00,2025-05-03T18:41:00,2025-05-03T18:52:00
CMP_202604940,TYP_04,Investment / Crypto Scam,420818.83,Odisha,District-68,2025-03-27T20:04:00,2025-03-28T00:04:00,2025-03-28T00:33:00
CMP_202604941,TYP_05,Sextortion,174418.26,Andhra Pradesh,District-67,2025-01-30T23:22:00,2025-01-31T01:22:00,2025-01-31T02:05:00
CMP_202604942,TYP_06,Marketplace / OLX Fraud,11017.55,Uttar Pradesh,District-37,2025-04-02T12:31:00,2025-04-02T20:31:00,2025-04-02T20:44:00
CMP_202604943,TYP_06,Marketplace / OLX Fraud,9629.32,Andhra Pradesh,District-67,2025-05-07T16:52:00,2025-05-08T11:52:00,2025-05-08T12:44:00
CMP_202604944,TYP_03,Part-Time Job Scam,103548.93,Chhattisgarh,District-71,2025-05-20T18:17:00,2025-05-20T23:17:00,2025-05-21T00:00:00
CMP_202604945,TYP_06,Marketplace / OLX Fraud,22847.25,Karnataka,District-51,2025-05-03T18:24:00,2025-05-03T22:24:00,2025-05-03T22:45:00
CMP_202604946,TYP_05,Sextortion,17149.05,Chhattisgarh,District-57,2025-04-10T23:29:00,2025-04-11T04:29:00,2025-04-11T05:26:00
CMP_202604947,TYP_06,Marketplace / OLX Fraud,6166.4,West Bengal,District-55,2025-05-14T08:13:00,2025-05-14T12:13:00,2025-05-14T12:29:00
CMP_202604948,TYP_01,OTP / KYC Fraud,11508.29,Karnataka,District-51,2025-04-17T09:41:00,2025-04-17T13:41:00,2025-04-17T14:32:00
CMP_202604949,TYP_03,Part-Time Job Scam,168832.8,Delhi,South Delhi,2025-02-15T14:56:00,2025-02-15T18:56:00,2025-02-15T19:37:00
CMP_202604950,TYP_02,Fake Loan App,3495.43,West Bengal,District-66,2025-03-25T07:05:00,2025-03-26T04:05:00,2025-03-26T05:00:00
CMP_202604951,TYP_06,Marketplace / OLX Fraud,12181.59,Rajasthan,Alwar,2025-06-03T10:36:00,2025-06-03T11:36:00,2025-06-03T12:02:00
CMP_202604952,TYP_02,Fake Loan App,8592.88,Madhya Pradesh,District-52,2025-06-02T02:53:00,2025-06-02T16:53:00,2025-06-02T17:00:00
CMP_202604953,TYP_05,Sextortion,19448.7,West Bengal,Siliguri,2025-04-27T12:34:00,2025-04-28T05:34:00,2025-04-28T06:29:00
CMP_202604954,TYP_01,OTP / KYC Fraud,26728.46,Uttar Pradesh,Mathura,2025-04-19T07:23:00,2025-04-19T09:23:00,2025-04-19T09:30:00
CMP_202604955,TYP_06,Marketplace / OLX Fraud,14008.64,Chhattisgarh,District-71,2025-04-27T19:16:00,2025-04-28T06:16:00,2025-04-28T06:59:00
CMP_202604956,TYP_02,Fake Loan App,26533.24,Jharkhand,District-45,2025-04-17T19:47:00,2025-04-17T22:47:00,2025-04-17T23:25:00
CMP_202604957,TYP_05,Sextortion,31420.58,Jharkhand,District-72,2025-04-25T09:55:00,2025-04-25T12:55:00,2025-04-25T13:26:00
CMP_202604958,TYP_03,Part-Time Job Scam,341966.71,West Bengal,District-66,2025-01-15T11:10:00,2025-01-15T16:10:00,2025-01-15T17:06:00
CMP_202604959,TYP_03,Part-Time Job Scam,138048.95,Madhya Pradesh,District-60,2025-05-02T12:12:00,2025-05-02T20:12:00,2025-05-02T21:05:00
CMP_202604960,TYP_02,Fake Loan App,152587.44,Madhya Pradesh,District-41,2025-06-30T12:25:00,2025-06-30T19:25:00,2025-06-30T20:12:00
CMP_202604961,TYP_01,OTP / KYC Fraud,8351.72,Telangana,Hyderabad,2025-03-04T15:29:00,2025-03-05T00:29:00,2025-03-05T00:53:00
CMP_202604962,TYP_06,Marketplace / OLX Fraud,9729.4,Gujarat,Ahmedabad,2025-03-01T11:06:00,2025-03-01T14:06:00,2025-03-01T14:25:00
CMP_202604963,TYP_06,Marketplace / OLX Fraud,45203.62,Uttar Pradesh,District-33,2025-04-15T12:37:00,2025-04-19T15:37:00,2025-04-19T16:26:00
CMP_202604964,TYP_03,Part-Time Job Scam,405525.61,West Bengal,District-66,2025-01-16T11:22:00,2025-01-16T18:22:00,2025-01-16T18:37:00
CMP_202604965,TYP_02,Fake Loan App,5591.13,Tamil Nadu,District-49,2025-01-22T18:24:00,2025-01-23T19:24:00,2025-01-23T19:51:00
CMP_202604966,TYP_02,Fake Loan App,18203.77,Uttar Pradesh,Noida,2025-05-29T11:43:00,2025-05-29T20:43:00,2025-05-29T21:17:00
CMP_202604967,TYP_02,Fake Loan App,16922.47,Karnataka,Bengaluru Urban,2025-03-26T20:36:00,2025-03-26T21:36:00,2025-03-26T22:29:00
CMP_202604968,TYP_02,Fake Loan App,40375.31,Assam,District-28,2025-03-18T11:11:00,2025-03-18T14:11:00,2025-03-18T14:51:00
CMP_202604969,TYP_02,Fake Loan App,11783.8,Assam,District-28,2025-05-01T23:06:00,2025-05-02T10:06:00,2025-05-02T10:16:00
CMP_202604970,TYP_06,Marketplace / OLX Fraud,17116.99,Bihar,District-38,2025-04-01T09:19:00,2025-04-01T18:19:00,2025-04-01T19:16:00
CMP_202604971,TYP_03,Part-Time Job Scam,140105.83,Odisha,District-27,2025-03-14T10:34:00,2025-03-15T11:34:00,2025-03-15T11:49:00
CMP_202604972,TYP_02,Fake Loan App,9763.25,Punjab,District-25,2025-03-13T05:32:00,2025-03-13T09:32:00,2025-03-13T10:24:00
CMP_202604973,TYP_04,Investment / Crypto Scam,444739.44,Andhra Pradesh,District-26,2025-03-26T11:52:00,2025-03-28T03:52:00,2025-03-28T04:46:00
CMP_202604974,TYP_02,Fake Loan App,15059.91,Punjab,District-36,2025-02-09T17:54:00,2025-02-09T21:54:00,2025-02-09T22:27:00
CMP_202604975,TYP_02,Fake Loan App,5219.33,Uttar Pradesh,Mathura,2025-05-23T14:54:00,2025-05-23T15:54:00,2025-05-23T16:44:00
CMP_202604976,TYP_06,Marketplace / OLX Fraud,37720.82,Maharashtra,District-47,2025-03-18T16:06:00,2025-03-18T21:06:00,2025-03-18T21:14:00
CMP_202604977,TYP_03,Part-Time Job Scam,125623.63,Uttar Pradesh,Gorakhpur,2025-01-08T09:45:00,2025-01-08T12:45:00,2025-01-08T13:39:00
CMP_202604978,TYP_06,Marketplace / OLX Fraud,29183.02,Punjab,District-25,2025-05-15T13:36:00,2025-05-15T23:36:00,2025-05-15T23:53:00
CMP_202604979,TYP_01,OTP / KYC Fraud,6806.09,Maharashtra,District-30,2025-03-31T15:30:00,2025-03-31T16:30:00,2025-03-31T16:51:00
CMP_202604980,TYP_04,Investment / Crypto Scam,1120552.57,Odisha,District-68,2025-02-22T17:25:00,2025-02-23T18:25:00,2025-02-23T19:00:00
CMP_202604981,TYP_02,Fake Loan App,12911.49,Gujarat,District-50,2025-04-29T07:49:00,2025-04-29T15:49:00,2025-04-29T16:45:00
CMP_202604982,TYP_05,Sextortion,148293.1,Andhra Pradesh,District-26,2025-05-17T13:13:00,2025-05-19T00:13:00,2025-05-19T00:36:00
CMP_202604983,TYP_03,Part-Time Job Scam,279052.43,Madhya Pradesh,District-41,2025-04-01T10:24:00,2025-04-01T16:24:00,2025-04-01T16:46:00
CMP_202604984,TYP_02,Fake Loan App,20414.13,Assam,District-28,2025-06-19T12:09:00,2025-06-19T14:09:00,2025-06-19T14:41:00
